case_id,completeTime,event,sunUp
20250623,2025-06-23 18:54:03,lampOn,0
20250623,2025-06-23 18:54:39,lampOn,0
20250623,2025-06-23 18:54:49,lampOn,0
20250623,2025-06-23 18:54:53,lampOn,0
20250623,2025-06-23 19:52:02,lampOn,0
20250623,2025-06-23 19:52:16,lampOn,0
20250623,2025-06-23 23:45:42,lampOff,0
20250623,2025-06-23 23:59:24,lampOff,0
20250623,2025-06-24 00:00:09,lampOn,0
20250623,2025-06-24 00:14:04,lampOn,0
20250623,2025-06-24 00:14:54,lampOn,0
20250623,2025-06-24 00:17:39,blindsOpen,0
20250623,2025-06-24 00:17:39,lampOn,0
20250623,2025-06-24 00:19:03,lampOn,0
20250623,2025-06-24 00:20:04,lampOn,0
20250623,2025-06-24 00:21:30,lampOn,0
20250623,2025-06-24 00:22:49,blindsClosed,0
20250623,2025-06-24 00:24:55,blindsClosed,0
20250623,2025-06-24 00:27:36,blindsClosed,0
20250623,2025-06-24 00:29:16,lampOn,0
20250623,2025-06-24 00:36:29,lampOn,0
20250623,2025-06-24 00:38:48,lampOn,0
20250623,2025-06-24 00:39:39,lampOn,0
20250623,2025-06-24 00:39:39,lampOn,0
20250623,2025-06-24 00:40:31,blindsClosed,0
20250623,2025-06-24 00:41:19,lampOn,0
20250623,2025-06-24 00:43:19,lampOn,0
20250623,2025-06-24 00:46:35,lampOn,0
20250623,2025-06-24 00:47:21,lampOn,0
20250623,2025-06-24 00:48:02,lampOn,0
20250623,2025-06-24 00:48:30,lampOn,0
